gene,logFC,p_value,adj_p_value
200852_x_at,1.386803652539819,1.831497375650991e-08,7.58291639197901e-08
200853_at,0.7811636411887868,8.112433051695748e-07,2.099527824517263e-06
200854_at,0.46319903716006827,0.021266942858763904,0.024560315507739624
200855_at,0.27066517514535704,0.0237562604486171,0.027281011728331004
200856_x_at,0.6117063758776791,8.531912945803426e-06,1.7343241759837416e-05
200857_s_at,0.5521877502574473,1.8899130480640946e-11,2.497450533731195e-10
200858_s_at,0.7113497159549897,1.2664679381915924e-08,5.52480522058012e-08
200859_x_at,0.9506208394544,2.7673911125876413e-13,9.680655598397239e-12
200860_s_at,0.6786874813791872,5.5665072251736884e-12,9.546127315205274e-11
200861_at,0.5915138014375589,1.4284589231431207e-10,1.2783273166424964e-09
200862_at,0.6630205356726542,3.2859773616010226e-05,5.890702618548318e-05
200863_s_at,0.6787509830310672,1.6922324944402416e-07,5.264277072959919e-07
200864_s_at,0.9321993692276358,2.549174274307606e-08,1.0109138699839186e-07
200865_at,0.27306927929082025,0.26464156210054124,0.2762323369067997
200866_s_at,1.5853331975157472,1.6078940085874614e-07,5.03353500890059e-07
200867_at,0.32504357630872693,0.10516940703509639,0.11334348505334944
200868_s_at,0.8135318026439631,0.0008892659388439152,0.0012356892563768372
200869_at,0.8168400040321817,2.896121635315669e-14,1.8686420542348598e-12
200870_at,0.8127139241470687,2.8932888242909714e-10,2.2765940693914883e-09
200871_s_at,0.6647453270498254,1.1895891712706721e-07,3.870289896835215e-07
200872_at,0.6475503234670921,0.0002621377679804879,0.0003988267024381546
200873_s_at,0.41030516854949894,0.05877212390171745,0.06478132355075039
200874_s_at,0.1893835780787061,0.07524853466025702,0.08213387694511425
200875_s_at,0.5434846822979491,4.1990718918277756e-05,7.370454428168438e-05
200876_s_at,0.9618919279371507,0.0010470991761925722,0.0014382365125500268
200877_at,0.49761069646589995,7.21549768750474e-05,0.00012125409877124291
200878_at,0.6601918978843369,0.042655367041879416,0.04771294331580739
200879_s_at,0.3877697788989902,0.0015551482165851293,0.0020789110150678768
200880_at,0.4466624924183371,9.047044861433616e-06,1.8288605701471945e-05
200881_s_at,0.6777600750239117,5.992408276870578e-10,4.191112166776745e-09
200882_s_at,0.7099656342769158,4.1627456648948614e-08,1.547521882730267e-07
200883_at,1.576945335674929,0.00019120403067141421,0.00029771500352533876
200884_at,0.8207318882192141,9.351557980109853e-07,2.3791142280024273e-06
200885_at,0.7882119348416925,2.570552730910836e-06,5.883885619197345e-06
200886_s_at,0.6030800763945035,2.3129455519672656e-05,4.278190896861175e-05
200887_s_at,0.7944611417974397,6.232910390801089e-06,1.3063199984783733e-05
200888_s_at,0.5481573333109573,0.0007327560061643933,0.0010332216721737123
200889_s_at,0.567223060312898,0.005057859428225249,0.006295625161386618
200890_s_at,1.1079111498321446,5.097305349539051e-05,8.8117342981985e-05
200891_s_at,0.7382650295090905,4.685018477925192e-05,8.157232906986017e-05
200892_s_at,0.5582594056321835,2.065544915912799e-06,4.853072265002626e-06
200893_at,0.5710820363050306,1.2271715105855767e-05,2.4033277175583062e-05
200894_s_at,0.6037221728865205,0.00011398418284900751,0.00018477444685177028
200895_s_at,0.24306343245645756,0.29560260688261847,0.3072540763674497
200896_x_at,0.6311114643985754,5.8250620947465585e-05,9.964675161771654e-05
200897_s_at,0.44169235755735947,0.00012267546425437237,0.00019764133974262019
200898_s_at,0.9064569003274539,3.49785410392606e-08,1.330534021812639e-07
200899_s_at,0.5691884592618148,9.112952533677627e-05,0.0001501840997765983
200900_s_at,0.6199389140438436,5.332017635470352e-07,1.4454178706956916e-06
200901_s_at,0.14007049683739048,0.38162243789441963,0.3936165887614031
200902_at,0.8047414576925931,3.596172662929145e-07,1.0205491014779692e-06
200903_s_at,1.1335866522611937,6.566392795497714e-08,2.3089621376372978e-07
200904_at,0.5066644213817106,0.06617609088124492,0.0726082935204481
200905_x_at,1.2451118357191095,2.892541624825114e-10,2.2765940693914883e-09
200906_s_at,0.2383464466558607,0.28575353743749954,0.2973496812701878
200907_s_at,0.5393537219105848,0.07093508661316332,0.07761583771181528
200908_s_at,-0.14156417228270257,0.3662888943984556,0.3783656141356332
200909_s_at,0.8850785286239695,5.267384968326039e-10,3.7487428696649346e-09
200910_at,1.0201191616303529,6.277413521372422e-08,2.219254410546433e-07
200911_s_at,0.43285106650093574,0.016650385457098807,0.01944654013001377
200912_s_at,0.650144913512003,1.3794838839443512e-08,5.9514113041494634e-08
200913_at,0.9276420709242403,2.8933245507850505e-09,1.568279031017837e-08
200914_x_at,0.6465166164005822,2.1431441630612952e-08,8.692333706861092e-08
200915_x_at,0.43478607618497733,0.0036619783984097485,0.004642229298014794
200916_at,0.8569350732080387,1.4800156072074085e-05,2.8467145252829245e-05
200917_s_at,0.43400548315385645,0.0005373319114774492,0.0007749752092849192
200918_s_at,0.5641326004607716,0.001231725050734195,0.001673772978748022
200919_at,0.5871089606678446,0.00011695913654396859,0.00018934905838486284
200920_s_at,0.5589079879941359,0.0212237261737623,0.024512947200017902
200921_s_at,0.7446382092296915,2.7621985391837476e-06,6.272298996090029e-06
200922_at,0.8557738526807643,4.521393487203308e-13,1.3801398777445384e-11
200923_at,1.1268099911498588,6.550201711574572e-08,2.3043597211717114e-07
200924_s_at,0.4843422807643041,8.902771153085804e-06,1.802639251287696e-05
200925_at,1.130534103873842,2.0310560860553386e-13,7.619195751779648e-12
200926_at,0.5727176881048042,9.944443221799889e-08,3.304877379737016e-07
200927_s_at,1.170453212152136,5.225250456778244e-05,9.010544492214023e-05
200928_s_at,0.6772468418396027,1.1067477516268482e-06,2.7610456951971628e-06
200929_at,1.4969752857540186,1.0568498516841127e-08,4.739340962985929e-08
200930_s_at,0.5988634658252288,1.8939096082566918e-08,7.81807851070468e-08
200931_s_at,0.5156842463092364,6.549153901788209e-07,1.7350469194334405e-06
200932_s_at,0.7445736825470544,4.267716164040625e-10,3.1271791937953713e-09
200933_x_at,0.5932938676747579,2.3428663068588514e-10,1.917931297418655e-09
200934_at,0.3599400878879049,0.061273219539169615,0.067448063577104
200935_at,0.28809586741532467,0.03817249104369019,0.04292478895471077
200936_at,0.8616572873820516,1.433223253998681e-07,4.5597535363867223e-07
200937_s_at,0.6096412129902831,5.538360088867912e-07,1.4942641707257983e-06
200938_s_at,1.0224756845511873,0.00015335059799884411,0.00024283054116033565
200939_s_at,0.8350021185366092,4.072020329250749e-06,8.887054749921102e-06
200940_s_at,0.6370468677724386,0.017581807166111255,0.02047321326726887
200941_at,0.353695754347207,0.00013590313162240944,0.0002172035294537473
200942_s_at,0.7183984797347858,9.464704923373398e-07,2.4039897390576706e-06
200943_at,0.9323925190054752,2.268664199134123e-05,4.202913564125845e-05
200944_s_at,0.39380057975015603,0.005405313095142476,0.006697058198446472
200945_s_at,0.6538852420362247,6.743677740364939e-08,2.3597577118177127e-07
200946_x_at,0.6000658611941692,1.7662208570542504e-11,2.378048299561321e-10
200947_s_at,0.6244431265035324,0.00963917513689471,0.011567736943958684
200948_at,0.71255781709921,1.8822701532601706e-13,7.243976826441516e-12
200949_x_at,0.72356939312135,1.1364764376412558e-05,2.243056196630656e-05
200950_at,0.8464657289588775,2.715492176273557e-07,7.970141222853486e-07
200951_s_at,0.5704288709577927,8.784379345877914e-06,1.780932808335889e-05
200952_s_at,1.0133608701476007,3.363550859789695e-09,1.7815546424695454e-08
200953_s_at,0.714085882677983,4.58592671637817e-09,2.3256305193685652e-08
200954_at,0.811516680783976,2.409923989084926e-07,7.168647209822374e-07
200955_at,0.6316891742783035,2.0985888854414324e-08,8.530254676083808e-08
200956_s_at,0.18606808622725435,0.19443420143535178,0.20496628397123395
200957_s_at,0.30462246389782166,0.08341471575041906,0.09070073249727165
200958_s_at,0.7651814833261366,2.9490006238682263e-12,5.794760220604558e-11
200959_at,0.7290634420422553,1.7002705102046504e-05,3.230760448442929e-05
200960_x_at,0.5192873418706121,0.001653655896648602,0.0022002994175088554
200961_at,0.626583461491867,1.3038849041259978e-06,3.1959594454559025e-06
200962_at,0.6530704854478184,2.5735745822680796e-09,1.420886085646175e-08
200963_x_at,0.5686310722240719,4.971223688523169e-08,1.8079611139442103e-07
200964_at,1.1475283913723189,2.11120227400134e-05,3.9350832514907456e-05
200965_s_at,0.62362238742997,1.1245365312034935e-05,2.2226403694170168e-05
200966_x_at,0.8404352414495371,1.1541600882965504e-07,3.7687791980527596e-07
200967_at,0.8223059240834143,1.2968847957869177e-12,3.087444861594005e-11
200968_s_at,1.3222228397841604,4.954046011615652e-06,1.0595163381978268e-05
200969_at,0.5411760685339821,4.785360419190451e-05,8.318941037667407e-05
200970_s_at,0.6203568270166429,0.000383675399881858,0.0005660380651196663
200971_s_at,0.5752084553214516,0.0008344715704509846,0.001164705919471299
200972_at,0.7206219806823135,0.00012932908115544954,0.00020759544124671387
200973_s_at,1.1211311977605316,0.00035217463559636587,0.0005236209651694016
200974_at,0.4308444376921621,0.03415048826793082,0.03859684165521924
200975_at,0.47052613245401353,1.0470773375229628e-07,3.457108358575223e-07
200976_s_at,0.523296905363809,3.047695767359507e-09,1.6401601396997532e-08
200977_s_at,0.552160639194442,0.0001250818421880054,0.00020125631377538626
200978_at,0.9682197260896128,0.0003958626255145251,0.0005825907723624702
200979_at,0.44486759844503965,0.0033961904982087697,0.004323182683323965
200980_s_at,0.9378106927314995,1.578680754308223e-08,6.670030953403514e-08
200981_x_at,0.825066885410342,2.000388666936653e-09,1.1497204195344193e-08
200982_s_at,0.6483346274589579,8.95271865877474e-09,4.128589194401439e-08
200983_x_at,0.9738994269640102,9.887788558579574e-12,1.4887134625055992e-10
200984_s_at,0.8480626393889956,4.775272957282459e-11,5.278145203726441e-10
200985_s_at,0.7353235052496387,4.8281191322784e-05,8.388038252343645e-05
200986_at,0.9885499197375545,0.00017901235091969056,0.0002800233215544728
200987_x_at,0.6574250383185154,0.00010748809967204117,0.00017503342041742863
200988_s_at,0.5673513625378881,1.5251413776246945e-07,4.805532426132786e-07
200989_at,0.6990689537832004,1.906928045459029e-08,7.863078763316719e-08
200990_at,0.7190283499239394,0.0007003726132449614,0.0009910085687666673
200991_s_at,0.6644747966969229,4.349637872478435e-07,1.2062598719656125e-06
200992_at,0.6738797364278177,5.4458019461558955e-11,5.845318148660492e-10
200993_at,0.6519823762955141,5.845613698138936e-08,2.083791553921451e-07
200994_at,0.5952656356973645,4.74575989947871e-07,1.3028183792051756e-06
200995_at,0.6788287586093933,4.729777713300945e-09,2.391505259484569e-08
200996_at,0.9147671686721512,7.682122963316993e-07,2.0013221724027694e-06
200997_at,0.8997417178524536,0.001222074517686376,0.0016615709608643308
200998_s_at,0.8550632651673098,3.2130520745392825e-12,6.209578436856794e-11
200999_s_at,0.6178851511945478,1.9168434428850092e-07,5.870398905690855e-07
201000_at,0.7878443691968755,1.6154553653896523e-14,1.2791439123286367e-12
201001_s_at,0.4602738809570859,0.0018892239869955317,0.002493784615971888
201002_s_at,0.6902541714227262,4.573150959898021e-07,1.261182213359005e-06
201003_x_at,0.6427973932941136,6.201268117701916e-07,1.6533005200616391e-06
201004_at,0.6800441140182869,6.762625746791331e-07,1.7845995916124022e-06
201005_at,1.1058000686497014,0.015772946946214166,0.018474038202496202
201006_at,0.5368994048259701,0.00019093126911764443,0.00029733185196369216
201007_at,0.8475304741073,4.679502409516635e-11,5.190311209121909e-10
201008_s_at,1.0134711550823337,0.001336060708857072,0.0018043462537300902
201009_s_at,0.8352935872422709,1.3111701237434339e-08,5.693071200711689e-08
201010_s_at,0.7035133406995993,1.9238862708288136e-05,3.6155821685821416e-05
201011_at,0.45783509707988923,0.0062814080153475215,0.007718573663063242
201012_at,0.552112428974409,0.0012327901267853896,0.0016748117543689083
201013_s_at,0.7920961448019153,7.654793789700066e-09,3.6008395612388976e-08
201014_s_at,0.696953558420871,0.0003007130855539604,0.0004525725844521747
201015_s_at,1.0011346301019364,4.195777323613219e-06,9.135675796567654e-06
201016_at,0.48802789278098224,0.0070199585164247005,0.008574562057857348
201017_at,0.7099605182597806,4.227425162030854e-06,9.194701306543048e-06
201018_at,0.6978520354021889,1.0101110420617291e-06,2.545612344521772e-06
201019_s_at,0.40799997444907277,0.00042487507594766283,0.0006221654279648925
201020_at,0.8329320084554919,1.0337369926165426e-13,4.71810093013173e-12
201021_s_at,0.7583934350645851,3.251277163860881e-10,2.499075855202208e-09
201022_s_at,0.5615713718697748,4.689780599955429e-06,1.008710242363e-05
201023_at,0.919309982893278,6.699453071834546e-08,2.3468509532377582e-07
201024_x_at,-0.1511496156398522,0.5543215986928574,0.565539498359642
201025_at,0.7008234573352325,7.531628765346034e-12,1.205655774268719e-10
201026_at,0.4697554698982014,0.0014048495122260848,0.0018909248976704228
201027_s_at,0.6577120275462285,0.0006568146325047167,0.0009340609136577065
201028_s_at,0.741843111389672,6.093490295719845e-11,6.383538973431523e-10
201029_s_at,0.6937904245796673,2.220145308882122e-07,6.680823486538869e-07
201030_x_at,0.9047717213099897,2.6785250671075607e-06,6.1028194345969094e-06
201031_s_at,0.5170180780916525,1.9362123486330108e-05,3.634761563992366e-05
201032_at,0.606879581169542,5.980062735915006e-07,1.6003312021553868e-06
201033_x_at,0.6930844784857797,2.6865895447115738e-11,3.322157315472142e-10
201034_at,0.71467698006151,1.1444886117640765e-05,2.2568707730919393e-05
201035_s_at,0.5041338669683775,0.005247297767971603,0.0065146833164537125
201036_s_at,0.7098510720704088,0.00013831840843763255,0.00022079687759161493
201037_at,1.1990937063149083,1.8633216248434745e-08,7.702700191184125e-08
201038_s_at,-0.0185749797919188,0.9451239242954661,0.9469512772066488
201039_s_at,0.9475429574521099,4.723637119756309e-06,1.0150125934380892e-05
201040_at,0.3890816329598348,0.0033305924820428785,0.004243073139177946
201041_s_at,0.8302615936841455,0.0011685810021511026,0.0015938190489797233
201042_at,0.5592743450128008,0.0003806560343949384,0.0005619928718228591
201043_s_at,0.425371289987555,0.02780476301209497,0.0316917408797193
201044_x_at,0.6284481990901849,1.7869324763801116e-11,2.39724361054654e-10
201045_s_at,0.40514747544903607,0.00246084075122367,0.0031984901107977737
201046_s_at,0.5136585275465269,2.600593268375759e-05,4.756547631881888e-05
201047_x_at,0.5864835851486987,2.561317408026608e-08,1.0148263834113959e-07
201048_x_at,1.0854107620277889,4.893688779349068e-08,1.7844226324698952e-07
201049_s_at,0.5634416969181313,3.386307627290384e-09,1.7931818645178616e-08
201050_at,0.8437233493529162,2.6578308671116955e-05,4.8544627222827795e-05
201051_at,0.6067312335816464,5.345439677540307e-12,9.276669184940083e-11
201052_s_at,0.620331492565473,0.000100487686201503,0.0001644511685978328
201053_s_at,0.41694930631635074,0.00021297753636190483,0.00032883719808427973
201054_at,0.7053968032673215,3.64977471237226e-05,6.48082954146076e-05
201055_s_at,0.39909620768398035,0.0012617065223875692,0.001710862681090623
201056_at,0.7485926263019955,0.0001429337376520467,0.0002274994625786112
201057_s_at,0.47183757620691935,5.66718495548766e-07,1.5245911187146145e-06
201058_s_at,0.9735081700530133,0.00015003550592170638,0.0002380208727362511
201059_at,0.39351223257013146,0.00037016254666095885,0.0005477343799220497
201060_x_at,0.5879988804438359,9.807707383855837e-08,3.2641705873523604e-07
201061_s_at,0.45054969760599306,0.0004912233047192674,0.0007123473186944837
201062_at,0.36422060720680305,0.017334046030419978,0.02020688190927797
201063_at,0.7542350952063739,5.020281877343234e-10,3.5923873176891228e-09
201064_s_at,0.9420056325203916,3.0821442178708595e-09,1.6553246470671574e-08
201065_s_at,0.7434271564479076,0.0009884946359419767,0.0013628651140140495
201066_at,0.6724875755336637,0.004397777837335393,0.005521194633463551
201067_at,0.788246771581198,5.617315855189945e-10,3.967373984190096e-09
201068_s_at,0.759397466833942,5.097905259063155e-09,2.5452973983352965e-08
201069_at,0.8536939546320212,0.00023044959938908134,0.0003535845502435378
201070_x_at,0.7099566963852855,4.210525179912487e-12,7.677834090342877e-11
201071_x_at,0.6967236698259693,4.852161888500956e-06,1.040022348609723e-05
201072_s_at,0.56562585669068,0.007417192889871544,0.009028586756528331
201073_s_at,1.3568440252346132,2.075815931436607e-08,8.450019437377039e-08
201074_at,0.8903951808802093,5.5098040400508466e-05,9.460966588922942e-05
201075_s_at,0.6461348814223662,2.3607278866632394e-10,1.9290098826005488e-09
201076_at,0.529399699031428,7.140237580966687e-06,1.4760730496027525e-05
201077_s_at,0.7212688173259707,9.32149380765312e-13,2.4096385906720933e-11
201078_at,0.6605564982874181,6.106071604295273e-07,1.6300658147659227e-06
201079_at,0.8026668064436233,0.00019932559623454094,0.00030923708562934456
